run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	sim:targetedNonEM	sim:targetedRLDscntFctr	simtype:ResumeSimFromFile	sim:seeds:conn	sim:targetedRLOppFctr	critic:posRewardBias	critic:angv_bias
631	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.0
632	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.2
633	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	0.7
634	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.0
635	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.2
636	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	0.7
637	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.0
638	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.2
639	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	0.7
640	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.0
641	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.2
642	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	0.7
643	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.0
644	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.2
645	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	0.7
646	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.0
647	0.005	-0.005	1	0.5	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.2
648	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	0.7
649	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.0
650	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.2
651	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	0.7
652	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.0
653	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.2
654	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	0.7
655	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.0
656	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.2
657	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	0.7
658	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.0
659	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.2
660	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	0.7
661	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.0
662	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.2
663	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	0.7
664	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.0
665	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.2
666	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	0.7
667	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.0
668	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.2
669	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	0.7
670	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.0
671	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.2
672	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	0.7
673	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.0
674	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.2
675	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	0.7
676	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.0
677	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.2
678	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	0.7
679	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.0
680	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.2
681	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	0.7
682	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.0
683	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.2
684	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	0.7
685	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.0
686	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.2
687	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	0.7
688	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.0
689	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.2
690	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	0.7
691	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.0
692	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.2
693	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	0.7
694	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.0
695	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.2
696	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	0.7
697	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.0
698	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.2
699	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	0.7
700	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.0
701	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.2
702	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	0.7
703	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.0
704	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.2
705	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	0.7
706	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.0
707	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.2
708	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	0.7
709	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.0
710	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.2
711	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	0.7
712	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.0
713	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.2
714	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	0.7
715	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.0
716	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.2
717	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	0.7
718	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.0
719	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.2
720	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	0.7
721	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.0
722	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.2
723	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	0.7
724	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.0
725	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.2
726	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	0.7
727	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.0
728	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	1.2
729	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	0.7
730	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.0
731	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	1.5	1.2
732	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	0.7
733	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.0
734	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.0	1.2
735	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	0.7
736	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.0
737	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.8	2.5	1.2
738	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	0.7
739	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.0
740	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	1.5	1.2
741	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	0.7
742	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.0
743	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.0	1.2
744	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	0.7
745	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.0
746	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	0.9	2.5	1.2
747	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	0.7
748	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.0
749	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	1.5	1.2
750	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	0.7
751	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.0
752	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.0	1.2
753	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	0.7
754	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.0
755	0.005	-0.005	1	0.8	results/hpsearch-2022-01-11/best/4_run_2624/synWeights_final.pkl	2542033	1.0	2.5	1.2
756	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	0.7
757	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.0
758	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	1.5	1.2
759	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	0.7
760	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.0
761	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.0	1.2
762	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	0.7
763	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.0
764	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.8	2.5	1.2
765	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	0.7
766	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.0
767	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	1.5	1.2
768	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	0.7
769	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.0
770	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.0	1.2
771	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	0.7
772	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.0
773	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	0.9	2.5	1.2
774	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	0.7
775	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.0
776	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	1.5	1.2
777	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	0.7
778	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.0
779	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.0	1.2
780	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	0.7
781	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.0
782	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/1_run_2371/synWeights_final.pkl	9593185	1.0	2.5	1.2
783	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	0.7
784	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.0
785	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	1.5	1.2
786	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	0.7
787	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.0
788	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.0	1.2
789	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	0.7
790	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.0
791	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.8	2.5	1.2
792	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	0.7
793	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.0
794	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	1.5	1.2
795	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	0.7
796	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.0
797	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.0	1.2
798	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	0.7
799	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.0
800	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	0.9	2.5	1.2
801	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	0.7
802	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.0
803	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	1.5	1.2
804	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	0.7
805	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.0
806	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.0	1.2
807	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	0.7
808	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.0
809	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/2_run_2475/synWeights_final.pkl	2542033	1.0	2.5	1.2
810	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	0.7
811	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.0
812	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	1.5	1.2
813	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	0.7
814	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.0
815	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.0	1.2
816	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	0.7
817	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.0
818	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.8	2.5	1.2
819	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	0.7
820	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.0
821	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	1.5	1.2
822	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	0.7
823	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.0
824	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.0	1.2
825	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	0.7
826	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.0
827	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	0.9	2.5	1.2
828	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	0.7
829	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.0
830	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	1.5	1.2
831	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	0.7
832	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.0
833	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.0	1.2
834	0.005	-0.005	1	1.0	results/hpsearch-2022-01-11/best/3_run_2329/synWeights_final.pkl	2542033	1.0	2.5	0.7
