run_id	STDP-RL:AMPA:RLhebbwt	STDP-RL:AMPA:RLantiwt	STDP-RL:AMPA:RLwindhebb	STDP-RL:AMPA:RLwindanti	sim:targetedNonEM	sim:targetedRLDscntFctr	sim:targetedRLOppFctr	critic:biases:angv	critic:clear_flips	critic:posRewardBias	critic:total_gain	net:deactivateNMDA
5932	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	2.0	3.0	False
5933	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	2.0	3.0	True
5934	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	1.0	False
5935	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	1.0	True
5936	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	2.0	False
5937	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	2.0	True
5938	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	3.0	False
5939	0.01	-0.01	5	5	0	0.0	0.5	3.0	True	3.0	3.0	True
5940	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	1.0	False
5941	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	1.0	True
5942	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	2.0	False
5943	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	2.0	True
5944	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	3.0	False
5945	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	1.0	3.0	True
5946	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	1.0	False
5947	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	1.0	True
5948	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	2.0	False
5949	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	2.0	True
5950	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	3.0	False
5951	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	2.0	3.0	True
5952	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	1.0	False
5953	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	1.0	True
5954	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	2.0	False
5955	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	2.0	True
5956	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	3.0	False
5957	0.01	-0.01	5	5	0	0.0	0.7	1.5	False	3.0	3.0	True
5958	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	1.0	False
5959	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	1.0	True
5960	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	2.0	False
5961	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	2.0	True
5962	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	3.0	False
5963	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	1.0	3.0	True
5964	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	1.0	False
5965	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	1.0	True
5966	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	2.0	False
5967	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	2.0	True
5968	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	3.0	False
5969	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	2.0	3.0	True
5970	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	1.0	False
5971	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	1.0	True
5972	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	2.0	False
5973	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	2.0	True
5974	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	3.0	False
5975	0.01	-0.01	5	5	0	0.0	0.7	1.5	True	3.0	3.0	True
5976	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	1.0	False
5977	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	1.0	True
5978	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	2.0	False
5979	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	2.0	True
5980	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	3.0	False
5981	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	1.0	3.0	True
5982	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	1.0	False
5983	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	1.0	True
5984	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	2.0	False
5985	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	2.0	True
5986	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	3.0	False
5987	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	2.0	3.0	True
5988	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	1.0	False
5989	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	1.0	True
5990	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	2.0	False
5991	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	2.0	True
5992	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	3.0	False
5993	0.01	-0.01	5	5	0	0.0	0.7	2.0	False	3.0	3.0	True
5994	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	1.0	False
5995	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	1.0	True
5996	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	2.0	False
5997	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	2.0	True
5998	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	3.0	False
5999	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	1.0	3.0	True
6000	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	1.0	False
6001	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	1.0	True
6002	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	2.0	False
6003	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	2.0	True
6004	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	3.0	False
6005	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	2.0	3.0	True
6006	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	1.0	False
6007	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	1.0	True
6008	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	2.0	False
6009	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	2.0	True
6010	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	3.0	False
6011	0.01	-0.01	5	5	0	0.0	0.7	2.0	True	3.0	3.0	True
6012	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	1.0	False
6013	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	1.0	True
6014	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	2.0	False
6015	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	2.0	True
6016	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	3.0	False
6017	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	1.0	3.0	True
6018	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	1.0	False
6019	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	1.0	True
6020	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	2.0	False
6021	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	2.0	True
6022	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	3.0	False
6023	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	2.0	3.0	True
6024	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	1.0	False
6025	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	1.0	True
6026	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	2.0	False
6027	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	2.0	True
6028	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	3.0	False
6029	0.01	-0.01	5	5	0	0.0	0.7	3.0	False	3.0	3.0	True
6030	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	1.0	False
6031	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	1.0	True
6032	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	2.0	False
6033	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	2.0	True
6034	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	3.0	False
6035	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	1.0	3.0	True
6036	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	1.0	False
6037	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	1.0	True
6038	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	2.0	False
6039	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	2.0	True
6040	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	3.0	False
6041	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	2.0	3.0	True
6042	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	1.0	False
6043	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	1.0	True
6044	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	2.0	False
6045	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	2.0	True
6046	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	3.0	False
6047	0.01	-0.01	5	5	0	0.0	0.7	3.0	True	3.0	3.0	True
6048	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	1.0	False
6049	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	1.0	True
6050	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	2.0	False
6051	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	2.0	True
6052	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	3.0	False
6053	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	1.0	3.0	True
6054	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	1.0	False
6055	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	1.0	True
6056	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	2.0	False
6057	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	2.0	True
6058	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	3.0	False
6059	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	2.0	3.0	True
6060	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	1.0	False
6061	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	1.0	True
6062	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	2.0	False
6063	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	2.0	True
6064	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	3.0	False
6065	0.01	-0.01	5	5	0	0.0	0.8	1.5	False	3.0	3.0	True
6066	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	1.0	False
6067	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	1.0	True
6068	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	2.0	False
6069	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	2.0	True
6070	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	3.0	False
6071	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	1.0	3.0	True
6072	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	1.0	False
6073	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	1.0	True
6074	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	2.0	False
6075	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	2.0	True
6076	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	3.0	False
6077	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	2.0	3.0	True
6078	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	1.0	False
6079	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	1.0	True
6080	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	2.0	False
6081	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	2.0	True
6082	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	3.0	False
6083	0.01	-0.01	5	5	0	0.0	0.8	1.5	True	3.0	3.0	True
6084	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	1.0	False
6085	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	1.0	True
6086	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	2.0	False
6087	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	2.0	True
6088	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	3.0	False
6089	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	1.0	3.0	True
6090	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	1.0	False
6091	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	1.0	True
6092	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	2.0	False
6093	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	2.0	True
6094	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	3.0	False
6095	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	2.0	3.0	True
6096	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	1.0	False
6097	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	1.0	True
6098	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	2.0	False
6099	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	2.0	True
6100	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	3.0	False
6101	0.01	-0.01	5	5	0	0.0	0.8	2.0	False	3.0	3.0	True
6102	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	1.0	False
6103	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	1.0	True
6104	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	2.0	False
6105	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	2.0	True
6106	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	3.0	False
6107	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	1.0	3.0	True
6108	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	1.0	False
6109	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	1.0	True
6110	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	2.0	False
6111	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	2.0	True
6112	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	3.0	False
6113	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	2.0	3.0	True
6114	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	1.0	False
6115	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	1.0	True
6116	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	2.0	False
6117	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	2.0	True
6118	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	3.0	False
6119	0.01	-0.01	5	5	0	0.0	0.8	2.0	True	3.0	3.0	True
6120	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	1.0	False
6121	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	1.0	True
6122	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	2.0	False
6123	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	2.0	True
6124	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	3.0	False
6125	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	1.0	3.0	True
6126	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	1.0	False
6127	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	1.0	True
6128	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	2.0	False
6129	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	2.0	True
6130	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	3.0	False
6131	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	2.0	3.0	True
6132	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	1.0	False
6133	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	1.0	True
6134	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	2.0	False
6135	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	2.0	True
6136	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	3.0	False
6137	0.01	-0.01	5	5	0	0.0	0.8	3.0	False	3.0	3.0	True
6138	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	1.0	False
6139	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	1.0	True
6140	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	2.0	False
6141	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	2.0	True
6142	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	3.0	False
6143	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	1.0	3.0	True
6144	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	1.0	False
6145	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	1.0	True
6146	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	2.0	False
6147	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	2.0	True
6148	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	3.0	False
6149	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	2.0	3.0	True
6150	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	1.0	False
6151	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	1.0	True
6152	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	2.0	False
6153	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	2.0	True
6154	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	3.0	False
6155	0.01	-0.01	5	5	0	0.0	0.8	3.0	True	3.0	3.0	True
6156	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	1.0	False
6157	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	1.0	True
6158	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	2.0	False
6159	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	2.0	True
6160	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	3.0	False
6161	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	1.0	3.0	True
6162	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	1.0	False
6163	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	1.0	True
6164	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	2.0	False
6165	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	2.0	True
6166	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	3.0	False
6167	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	2.0	3.0	True
6168	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	1.0	False
6169	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	1.0	True
6170	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	2.0	False
6171	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	2.0	True
6172	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	3.0	False
6173	0.01	-0.01	5	5	1	0.5	0.5	1.5	False	3.0	3.0	True
6174	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	1.0	False
6175	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	1.0	True
6176	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	2.0	False
6177	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	2.0	True
6178	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	3.0	False
6179	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	1.0	3.0	True
6180	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	1.0	False
6181	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	1.0	True
6182	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	2.0	False
6183	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	2.0	True
6184	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	3.0	False
6185	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	2.0	3.0	True
6186	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	1.0	False
6187	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	1.0	True
6188	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	2.0	False
6189	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	2.0	True
6190	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	3.0	False
6191	0.01	-0.01	5	5	1	0.5	0.5	1.5	True	3.0	3.0	True
6192	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	1.0	False
6193	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	1.0	True
6194	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	2.0	False
6195	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	2.0	True
6196	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	3.0	False
6197	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	1.0	3.0	True
6198	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	1.0	False
6199	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	1.0	True
6200	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	2.0	False
6201	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	2.0	True
6202	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	3.0	False
6203	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	2.0	3.0	True
6204	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	1.0	False
6205	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	1.0	True
6206	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	2.0	False
6207	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	2.0	True
6208	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	3.0	False
6209	0.01	-0.01	5	5	1	0.5	0.5	2.0	False	3.0	3.0	True
6210	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	1.0	False
6211	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	1.0	True
6212	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	2.0	False
6213	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	2.0	True
6214	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	3.0	False
6215	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	1.0	3.0	True
6216	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	1.0	False
6217	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	1.0	True
6218	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	2.0	False
6219	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	2.0	True
6220	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	3.0	False
6221	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	2.0	3.0	True
6222	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	1.0	False
6223	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	1.0	True
6224	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	2.0	False
6225	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	2.0	True
6226	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	3.0	False
6227	0.01	-0.01	5	5	1	0.5	0.5	2.0	True	3.0	3.0	True
6228	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	1.0	False
6229	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	1.0	True
6230	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	2.0	False
6231	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	2.0	True
6232	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	3.0	False
6233	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	1.0	3.0	True
6234	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	1.0	False
6235	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	1.0	True
6236	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	2.0	False
6237	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	2.0	True
6238	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	3.0	False
6239	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	2.0	3.0	True
6240	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	1.0	False
6241	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	1.0	True
6242	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	2.0	False
6243	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	2.0	True
6244	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	3.0	False
6245	0.01	-0.01	5	5	1	0.5	0.5	3.0	False	3.0	3.0	True
6246	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	1.0	False
6247	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	1.0	True
6248	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	2.0	False
6249	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	2.0	True
6250	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	3.0	False
6251	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	1.0	3.0	True
6252	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	1.0	False
6253	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	1.0	True
6254	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	2.0	False
6255	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	2.0	True
6256	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	3.0	False
6257	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	2.0	3.0	True
6258	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	3.0	1.0	False
6259	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	3.0	1.0	True
6260	0.01	-0.01	5	5	1	0.5	0.5	3.0	True	3.0	2.0	False
